Id,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,YearBuilt,YearRemodAdd,FullBath,TotRmsAbvGrd,LotArea,Neighborhood,HouseStyle,SalePrice
1,3,1980,1,221,895,1060,1990,1990,2,5,13078,Gilbert,2Story,246851
2,8,1571,3,497,1065,1413,1979,2000,2,9,12220,NridgHt,1Story,396249
3,7,1429,0,0,932,1827,1998,1998,2,9,9166,CollgCr,1.5Fin,297568
4,6,1034,0,0,1449,1836,1990,1990,1,5,7862,Gilbert,2Story,260691
5,6,746,1,217,793,720,1950,1987,2,8,7297,NAmes,SLvl,249528
6,9,1281,2,553,722,826,1944,1974,1,8,11137,Somerst,2Story,341697
7,3,1476,2,502,1232,1670,1970,2010,1,7,10183,CollgCr,1Story,212675
8,7,2296,1,160,466,780,1974,1979,1,10,11703,NridgHt,1Story,365280
9,4,1559,3,790,1198,687,1957,1982,2,4,9962,Edwards,1Story,266861
10,3,1942,1,214,1089,980,1995,1995,1,5,12366,Edwards,2Story,218753
11,6,1275,0,0,994,1297,1981,1997,2,4,9831,NridgHt,1Story,320538
12,9,967,0,0,1654,1114,1993,1993,2,8,12246,Sawyer,2Story,284915
13,8,1066,3,634,814,922,1947,1990,2,8,12548,Edwards,SLvl,255332
14,8,1174,0,0,1833,914,1997,1997,3,10,6684,Gilbert,SLvl,325315
15,8,2458,3,823,964,901,1954,2005,2,7,3171,Edwards,1.5Fin,318245
16,8,1130,1,260,565,842,1971,1986,3,5,14902,CollgCr,SLvl,306554
17,6,1877,0,0,1077,1949,1971,2004,3,7,10398,NAmes,SLvl,304864
18,3,1094,1,264,641,1254,1998,2002,1,4,3499,CollgCr,1.5Fin,180192
19,8,1919,2,387,764,1460,1959,2009,1,8,7002,NridgHt,SLvl,346726
20,6,1673,1,251,1201,979,1957,2007,2,8,12202,Somerst,1Story,289276
21,6,1430,3,528,1261,1085,1964,2002,3,10,8521,OldTown,SLvl,282308
22,5,1482,2,520,814,900,1965,1980,1,6,7708,Edwards,2Story,227009
23,4,1205,1,204,1425,500,1952,2001,1,6,14403,Sawyer,1.5Fin,230259
24,9,1701,2,365,1490,668,1952,2000,3,4,5834,Somerst,SLvl,403243
25,8,1295,3,816,1596,516,1956,1981,3,6,6706,NAmes,2Story,339518
26,7,948,1,251,1251,500,1973,1997,1,7,10240,NAmes,1Story,257849
27,5,925,0,0,1568,732,1964,1980,2,9,10867,Edwards,2Story,213827
28,8,1578,1,305,335,1614,1967,1991,2,9,11237,Edwards,2Story,263974
29,6,2211,3,661,929,1134,1991,2002,1,4,12689,Sawyer,SLvl,329497
30,6,1572,0,0,721,1602,1957,1977,1,5,10195,Somerst,SLvl,253651
31,6,1447,3,756,1095,1294,2004,2004,2,7,11213,Sawyer,1.5Fin,311262
32,4,1629,2,424,833,1424,1993,2002,2,6,8593,Somerst,SLvl,310200
33,3,2088,2,522,987,835,1952,1988,1,4,9719,OldTown,2Story,225222
34,6,1599,1,216,1765,1333,1962,2009,2,9,9876,NridgHt,2Story,333253
35,9,1315,3,664,986,1405,1953,1970,1,9,10253,Somerst,SLvl,361179
36,3,1998,0,0,1207,948,1959,1999,3,7,12204,NridgHt,1.5Fin,236279
37,9,1693,1,193,962,1346,1965,2003,1,6,11443,CollgCr,1.5Fin,346192
38,8,2191,1,131,1079,1348,1949,2007,1,9,9655,NridgHt,2Story,370127
39,4,1582,1,312,1052,958,1941,1976,1,4,6668,OldTown,1.5Fin,200565
40,7,949,1,355,1220,757,1971,2010,3,7,9737,Sawyer,SLvl,279733
41,4,884,0,0,1493,736,1989,1989,3,9,9402,Sawyer,2Story,209458
42,8,2243,0,0,1676,1180,1961,1984,2,10,10176,Somerst,1Story,345929
43,7,2276,0,0,1168,1264,2001,2001,1,5,17223,Gilbert,1Story,323749
44,5,1419,2,454,1274,873,1966,1996,3,8,7667,Somerst,1Story,305603
45,3,1328,1,231,613,1159,2003,2003,2,5,10978,NAmes,2Story,212413
46,9,2158,2,380,1017,1350,1956,1989,3,4,13240,Somerst,1.5Fin,402431
47,6,1002,2,532,1407,1366,1978,1978,2,6,9843,Sawyer,SLvl,279425
48,9,1097,2,527,1379,1693,1994,2010,3,10,17682,NAmes,1Story,317038
49,7,1789,2,346,1130,1597,1944,1979,3,8,8177,NAmes,SLvl,313908
50,8,1322,2,543,1387,800,2006,2006,1,7,10634,OldTown,1.5Fin,323775
51,8,1498,2,665,1236,1739,1965,1994,3,5,6704,Sawyer,1Story,288185
52,4,1426,2,495,1506,964,1975,1986,1,4,8270,Somerst,2Story,279762
53,5,1652,2,450,1160,1516,1984,1995,2,5,10371,Gilbert,2Story,279583
54,6,2133,1,234,915,1174,1985,2005,1,5,12462,Sawyer,SLvl,277532
55,6,1541,0,0,1178,1006,1941,1973,3,5,10617,Somerst,SLvl,276612
56,3,1790,3,486,0,517,2001,2001,1,8,13907,NridgHt,SLvl,286348
57,6,600,1,247,1195,1090,1984,1991,2,4,9168,OldTown,1.5Fin,252053
58,4,1478,2,445,0,604,2010,2010,2,4,8337,NAmes,2Story,215250
59,8,1121,0,0,395,1489,1973,1994,3,7,18964,Edwards,2Story,238052
60,7,952,1,232,1222,1681,1983,1985,3,6,10880,Somerst,SLvl,287951
61,9,1105,2,630,1231,871,1971,1995,1,7,6982,CollgCr,1Story,364327
62,8,1350,2,381,608,1256,2003,2010,3,4,7070,CollgCr,2Story,336422
63,5,1912,2,533,779,896,1999,1999,1,5,6201,NAmes,1Story,275750
64,9,903,1,254,1571,930,2004,2006,2,7,12778,NridgHt,2Story,361563
65,5,1514,3,603,866,1421,1975,2001,2,8,8225,Gilbert,2Story,270468
66,5,1282,2,496,1902,1137,1996,1996,2,6,9946,Sawyer,1Story,266793
67,9,1353,3,884,1049,1759,1965,1980,3,7,9278,Edwards,2Story,376265
68,5,1951,2,451,1205,981,1972,2001,3,7,12060,Somerst,SLvl,354242
69,3,1742,2,328,1664,1500,1993,1993,2,5,6536,Gilbert,1.5Fin,256039
70,6,2102,3,718,1100,1184,1945,1983,3,5,5735,Somerst,SLvl,365796
71,8,1430,0,0,669,1429,1990,1990,1,6,10285,OldTown,SLvl,247925
72,4,1187,3,674,1008,993,1941,1994,1,4,11603,OldTown,SLvl,174934
73,6,1399,3,709,1036,1133,1981,1982,2,8,10664,NridgHt,2Story,363304
74,3,1609,2,326,531,1110,1973,1996,2,8,6667,Edwards,SLvl,231895
75,7,1579,2,335,953,857,1973,2008,3,6,11871,Sawyer,SLvl,322088
76,6,1012,2,523,768,1382,1975,2004,3,6,6896,Sawyer,SLvl,249156
77,5,1541,1,216,1401,1378,1974,2008,1,6,7675,NAmes,2Story,246961
78,4,1603,3,374,1063,1358,1968,1971,1,8,6196,NridgHt,1Story,319565
79,6,2633,0,0,943,1688,1972,1988,3,9,14054,OldTown,1.5Fin,305706
80,7,2345,1,252,1010,1657,1980,1980,2,4,11717,Somerst,SLvl,353120
81,9,1116,2,416,1135,1019,1994,2007,1,6,11617,OldTown,SLvl,270907
82,6,1371,3,542,1284,1281,1979,1999,3,4,13865,OldTown,1.5Fin,288507
83,4,841,1,278,670,932,1985,1985,2,7,19344,OldTown,1Story,205077
84,8,1234,1,256,654,1158,1999,1999,3,5,3518,NAmes,2Story,280395
85,7,1642,0,0,1470,940,2010,2010,3,6,6916,Sawyer,1.5Fin,315848
86,7,2043,0,0,893,1717,1947,1990,3,7,7343,CollgCr,1.5Fin,325927
87,3,1172,0,0,512,1277,1990,1990,2,6,6522,Edwards,2Story,186459
88,5,1206,0,0,1219,1074,1955,1972,3,6,5728,CollgCr,2Story,271658
89,8,600,3,830,1226,1568,1953,1988,3,9,8451,CollgCr,1Story,304118
90,8,1427,3,804,468,500,1996,1996,1,9,5242,OldTown,2Story,268134
91,6,1022,3,889,1137,500,1944,2003,1,4,10673,Gilbert,1.5Fin,258253
92,8,1262,0,0,1330,1429,2000,2005,1,6,9681,Gilbert,1Story,316734
93,8,1105,0,0,1192,1171,1994,2000,2,9,11184,Edwards,SLvl,261325
94,5,1458,1,218,1290,1238,2010,2010,2,7,11277,Somerst,1Story,288337
95,9,709,2,551,516,686,1987,2004,1,5,11611,Gilbert,1.5Fin,265359
96,5,840,1,307,1176,1142,2001,2001,2,8,8193,CollgCr,2Story,289366
97,4,2458,1,219,935,1851,1948,1987,1,5,16924,Gilbert,SLvl,286103
98,7,921,0,0,867,1438,2003,2008,2,4,10321,NAmes,SLvl,268459
99,7,1006,2,508,1381,1209,1951,2005,2,8,2981,CollgCr,1.5Fin,315897
100,3,2327,1,229,1612,996,1962,1972,2,7,5992,OldTown,1.5Fin,254312
101,8,2807,0,0,1732,1012,1949,1984,2,9,3408,NAmes,1.5Fin,349243
102,4,973,2,277,1550,500,1968,2000,2,6,9561,Sawyer,1.5Fin,220537
103,8,1334,3,608,1008,1240,1993,1993,3,9,9074,Sawyer,1Story,322028
104,3,1654,0,0,1184,1446,1959,1980,3,6,7861,Edwards,2Story,252317
105,8,2278,1,136,1341,599,1998,1998,3,9,16538,Sawyer,1Story,365954
106,8,1056,3,590,1096,919,1983,2005,2,4,11421,Sawyer,2Story,297950
107,8,1390,2,398,1100,745,1984,1984,2,4,12041,Sawyer,1.5Fin,318129
108,7,1850,3,693,1363,812,2006,2006,1,9,6241,Sawyer,1Story,310188
109,6,1696,1,290,1027,1169,1970,2000,2,9,6003,Somerst,1Story,337387
110,7,1331,1,229,773,500,1964,2006,1,10,9629,NAmes,SLvl,248810
111,4,1440,2,387,893,1365,2010,2010,2,6,10106,Gilbert,2Story,276394
112,8,881,0,0,1291,1414,1979,1979,1,4,3003,Somerst,1Story,314721
113,6,1393,0,0,1051,1062,1983,1992,2,10,8869,Gilbert,1.5Fin,276579
114,6,1380,2,392,1179,500,1961,1991,3,8,9549,Gilbert,1.5Fin,298372
115,6,1604,2,398,1305,801,1955,1986,3,5,8747,CollgCr,SLvl,317114
116,6,1250,0,0,908,1582,1952,2001,2,9,6653,Edwards,SLvl,221778
117,3,1712,2,460,1337,500,1955,2002,1,10,7612,CollgCr,SLvl,241475
118,3,1956,1,269,1194,1028,1953,1980,1,5,8881,NAmes,1.5Fin,214471
119,4,1570,2,479,581,737,1993,2002,1,9,9818,Gilbert,2Story,279291
120,3,1658,3,815,1598,1432,1944,1979,3,9,11617,Gilbert,SLvl,268320
121,6,1524,0,0,860,914,1984,1986,3,7,13283,Gilbert,2Story,267316
122,7,1500,3,718,421,1291,2007,2007,2,8,8470,Gilbert,2Story,315735
123,7,1175,1,231,653,1348,1994,1994,1,5,7903,NridgHt,SLvl,336836
124,6,1642,3,556,662,1793,1968,2009,1,10,11032,Somerst,SLvl,327767
125,8,1456,1,170,1070,1079,1944,1988,3,10,11638,Gilbert,2Story,325266
126,6,2442,1,271,946,1282,1999,1999,1,10,7980,Somerst,1.5Fin,338933
127,3,2208,3,673,922,630,1940,1974,1,9,12266,NridgHt,SLvl,313777
128,8,1674,2,388,1285,1567,1988,1996,1,4,12929,CollgCr,SLvl,336676
129,7,1157,0,0,1179,884,1987,1987,1,6,14021,NridgHt,1Story,306564
130,7,999,2,582,1170,954,1953,2000,2,7,15724,Sawyer,1.5Fin,282521
131,6,2036,3,412,1206,1142,1992,2008,3,10,6468,NridgHt,1Story,405265
132,6,1618,1,173,1284,603,1952,1991,1,7,9549,Edwards,SLvl,231448
133,3,1716,3,595,249,1230,1956,1974,3,7,9539,CollgCr,1Story,247403
134,6,715,2,612,912,1489,1997,1997,1,5,9157,NAmes,SLvl,243498
135,8,1917,1,253,222,1253,2009,2009,1,9,7228,NridgHt,1Story,396481
136,5,1704,0,0,1064,594,1958,1988,1,6,4301,NridgHt,2Story,254152
137,7,1000,2,377,1048,1107,2005,2005,3,4,9824,Sawyer,1Story,295124
138,3,1288,0,0,1447,1410,2004,2004,2,10,6811,Gilbert,SLvl,202137
139,5,1619,3,780,1501,500,1994,1994,3,5,9801,Edwards,2Story,280855
140,6,1524,2,485,1127,774,1949,1978,1,4,6721,Sawyer,1.5Fin,253456
141,9,1369,1,265,860,1457,1961,1970,1,4,5651,NridgHt,1Story,345366
142,4,1453,0,0,1234,1245,1988,2006,3,7,10320,OldTown,2Story,211789
143,4,1387,2,505,849,1294,2010,2010,1,4,10028,Sawyer,SLvl,235327
144,5,1569,0,0,1049,1801,1997,2003,1,9,11527,NAmes,SLvl,231302
145,9,2162,1,275,1425,1314,1969,1972,2,7,17151,Somerst,1Story,364266
146,8,600,3,829,838,1380,1956,1984,2,6,10471,Gilbert,2Story,305722
147,3,1393,3,501,1356,2099,2008,2009,1,4,11198,NridgHt,2Story,311945
148,4,1579,3,417,1307,1075,1959,1993,2,7,5729,Gilbert,1.5Fin,290408
149,8,1633,3,855,687,871,1964,1975,3,5,4996,NAmes,1.5Fin,304518
150,3,1333,2,587,1420,1300,2008,2008,2,10,15040,Somerst,1Story,279226
151,8,709,0,0,1315,1304,1979,1980,2,6,6268,Sawyer,SLvl,269393
152,4,1648,3,469,1089,966,1958,2009,1,7,5846,NridgHt,1Story,286500
153,9,2277,3,733,760,789,1940,1976,2,4,9363,Gilbert,2Story,377810
154,5,810,3,846,724,1958,1970,2007,3,4,9184,Edwards,SLvl,231389
155,6,1889,2,642,846,1264,2010,2010,2,5,6341,NridgHt,1.5Fin,394892
156,7,1352,0,0,1256,894,1970,2007,3,4,8433,Edwards,2Story,301089
157,3,1472,2,447,687,1471,1989,2003,1,9,13803,Sawyer,SLvl,181298
158,6,1026,1,200,1216,1112,1957,1983,1,10,6679,NAmes,2Story,279899
159,6,1349,3,722,578,1061,1995,2003,2,10,4622,OldTown,1.5Fin,252885
160,8,2085,1,227,972,1347,1995,1995,1,5,12799,NAmes,1Story,344223
161,9,1762,1,194,1092,698,1983,1983,2,9,11223,NridgHt,1Story,408965
162,7,2280,0,0,1979,1273,1994,1994,3,7,7328,CollgCr,2Story,348700
163,5,2030,3,961,527,1820,1981,1981,2,4,3962,OldTown,1.5Fin,285565
164,5,1698,3,873,1609,1313,1966,1973,2,4,6894,Sawyer,SLvl,284036
165,5,2285,0,0,1107,1018,1992,1992,3,7,9309,OldTown,2Story,285429
166,8,1698,1,278,1206,973,1999,1999,1,6,13580,CollgCr,SLvl,343920
167,5,1873,1,269,1095,1006,1999,1999,3,4,5872,NAmes,1.5Fin,307679
168,4,1367,1,260,1219,1061,1955,1972,1,10,9204,CollgCr,1Story,241064
169,5,1530,3,889,992,1018,1988,1988,3,9,11863,Gilbert,1.5Fin,300984
170,3,1186,0,0,1603,1471,1940,2010,2,7,2500,Somerst,1.5Fin,242453
171,3,1945,1,273,877,543,1980,1980,1,10,13118,Gilbert,2Story,251258
172,3,970,0,0,1480,1452,1980,1980,3,10,5361,CollgCr,2Story,236963
173,8,1852,0,0,805,1017,1965,1971,1,10,10662,OldTown,2Story,263617
174,8,1414,3,479,1027,1282,2010,2010,2,5,10363,CollgCr,1.5Fin,341801
175,7,2027,3,731,643,756,2002,2002,3,10,13296,Edwards,1.5Fin,322770
176,6,1838,0,0,1223,1615,1942,2003,3,7,11428,Somerst,2Story,296249
177,8,2319,2,365,1599,1586,1954,2000,3,9,2500,Sawyer,2Story,373189
178,4,1829,0,0,1021,1486,1954,1993,2,10,6753,OldTown,2Story,231151
179,9,793,0,0,975,620,2003,2003,2,5,9984,Sawyer,2Story,277993
180,6,1470,1,301,626,1440,1976,2001,1,7,8818,NridgHt,2Story,331775
181,9,973,0,0,963,1292,1991,1991,3,4,11172,OldTown,2Story,308101
182,4,1267,1,301,445,588,1997,1997,2,5,12263,Gilbert,1.5Fin,239356
183,6,2180,3,722,703,1141,1994,1994,3,6,11630,Edwards,1Story,305860
184,7,1787,2,498,1136,1278,1946,2006,2,9,8750,CollgCr,1.5Fin,355820
185,6,1185,2,382,1551,1345,1949,1982,3,10,3038,Gilbert,1Story,289295
186,6,1044,1,258,2118,1212,1968,1996,1,6,7906,Gilbert,2Story,273175
187,4,1515,0,0,827,1252,1964,1988,3,6,10957,NAmes,SLvl,217348
188,5,953,0,0,1595,1666,1993,1993,1,7,5683,Gilbert,SLvl,220629
189,4,1198,1,238,1143,1579,1951,2008,1,10,11709,Gilbert,1.5Fin,192898
190,5,1640,0,0,993,500,1966,1999,2,10,12679,Sawyer,1.5Fin,247666
191,7,2020,3,963,1214,1039,1956,1986,2,5,9944,OldTown,1Story,300751
192,7,1774,3,841,1074,1092,1953,1988,3,5,2500,NridgHt,2Story,434284
193,7,600,3,722,1092,537,1952,1998,2,8,5027,Somerst,1.5Fin,277807
194,5,1637,2,502,895,1183,1953,1984,1,6,16102,Somerst,SLvl,262192
195,9,1532,2,484,519,1587,1980,1980,1,5,7587,Somerst,1.5Fin,361964
196,3,1686,2,462,463,770,1969,1989,2,4,2555,NridgHt,SLvl,306382
197,5,2227,1,191,1298,1268,1970,1972,2,6,13823,Somerst,2Story,322742
198,3,600,2,466,945,829,1974,1976,2,6,9547,NridgHt,1Story,250710
199,5,1234,3,619,823,915,1992,1992,1,7,13367,Somerst,1Story,257860
200,9,1766,3,551,1053,1667,2001,2002,2,5,10469,NAmes,1.5Fin,354079
201,5,788,2,526,1352,960,1977,2002,2,9,11105,NAmes,1.5Fin,217921
202,9,2164,0,0,1119,1312,1985,1985,3,8,10771,Gilbert,2Story,333661
203,6,1666,2,319,801,500,1992,1992,2,7,11941,Gilbert,SLvl,306694
204,7,1881,1,234,1516,1802,1989,1989,3,5,17471,Somerst,1.5Fin,320212
205,6,1243,2,570,1650,1361,1949,2000,1,7,12899,CollgCr,2Story,262985
206,4,1866,2,575,1238,1086,2009,2009,3,8,3969,Sawyer,1Story,271735
207,8,1981,3,858,1420,1351,1951,2002,1,6,11063,CollgCr,1.5Fin,348592
208,9,1605,1,242,1522,657,1969,2004,1,5,13495,Edwards,1.5Fin,318406
209,4,1605,3,606,1479,1564,1986,1998,3,7,13709,OldTown,1Story,273447
210,8,1622,3,574,1283,1037,1968,1983,2,6,8007,NAmes,2Story,350972
211,4,1111,1,256,1277,1079,1957,2009,2,6,13577,Sawyer,2Story,222474
212,8,1434,1,257,1247,978,2005,2005,2,6,12747,Somerst,1.5Fin,370261
213,8,1431,2,596,633,947,1945,1996,3,6,18504,OldTown,1Story,288504
214,6,1673,3,868,1316,1393,1957,2005,1,9,6875,Somerst,SLvl,330385
215,8,1950,2,468,535,1240,2010,2010,1,7,7724,NAmes,2Story,339087
216,4,1024,3,552,748,1378,1991,1991,1,7,8429,Edwards,2Story,217944
217,3,1444,1,226,1545,1147,1946,2006,3,8,7784,Somerst,1Story,249241
218,3,2167,2,500,1369,1330,1993,2001,1,6,6385,OldTown,SLvl,240223
219,6,1165,1,231,1615,1003,2008,2008,2,4,2500,Sawyer,1Story,255579
220,9,1130,3,642,947,1930,1946,1982,2,9,7979,CollgCr,SLvl,349085
221,3,1591,1,251,612,601,1969,2000,1,4,10793,CollgCr,2Story,224569
222,6,1880,2,435,959,1591,1973,1978,2,8,7774,Somerst,SLvl,318475
223,7,1505,0,0,1089,1629,1949,1988,1,5,16274,Gilbert,1Story,260057
224,4,2098,3,762,1080,852,1954,1998,1,5,9547,Edwards,1Story,234963
225,8,1886,1,222,1481,1930,1952,1996,1,4,14019,NAmes,SLvl,329347
226,5,1879,1,251,913,1498,1953,2007,3,10,10415,Gilbert,SLvl,283454
227,8,1749,2,505,1184,1490,1968,1974,2,7,12392,Edwards,1.5Fin,299287
228,7,2547,1,189,674,1160,1972,1982,3,6,10477,CollgCr,1Story,374001
229,6,1408,3,655,1221,1074,1956,2010,2,9,14291,Somerst,SLvl,309850
230,4,600,2,609,1051,1077,1960,1993,1,4,9696,OldTown,2Story,150601
231,6,2222,2,375,765,1287,1953,1980,2,7,11236,Gilbert,SLvl,333692
232,8,1294,0,0,960,1640,1996,1996,3,7,10782,OldTown,SLvl,272442
233,3,1549,0,0,980,1213,1955,1983,2,7,8491,Somerst,SLvl,225735
234,8,2089,1,241,947,831,2004,2004,1,4,10917,Somerst,1.5Fin,365192
235,6,779,3,724,1723,1439,1978,1981,1,10,17320,CollgCr,1.5Fin,309936
236,8,937,3,704,1013,1472,1996,1996,3,5,8554,Edwards,1.5Fin,306360
237,7,779,2,589,957,1379,1985,1988,2,8,10968,NAmes,1Story,245947
238,6,1143,2,239,253,1411,1958,1995,3,9,13902,NridgHt,2Story,318079
239,5,1698,1,258,710,1055,1982,1982,2,6,13491,Sawyer,1.5Fin,242660
240,7,1736,0,0,950,825,1959,1995,1,4,9541,Gilbert,SLvl,317353
241,3,1624,0,0,789,846,1948,2007,3,6,2500,OldTown,1.5Fin,189562
242,7,864,1,223,1575,578,1958,1975,3,9,11308,OldTown,1.5Fin,214799
243,3,600,1,206,987,1233,1959,1983,3,10,2500,Somerst,1Story,219349
244,7,1524,0,0,1540,1121,1949,1998,3,10,14645,NridgHt,2Story,373953
245,7,1288,1,225,1073,996,1941,1995,1,5,10093,Gilbert,1.5Fin,299491
246,3,1707,0,0,1064,500,2007,2007,3,8,12999,NAmes,SLvl,266874
247,8,1816,2,645,1016,713,1976,1992,1,5,6343,CollgCr,2Story,327252
248,5,1562,3,675,1051,1542,1968,1997,3,8,4066,OldTown,1Story,285927
249,8,1842,2,651,1703,917,2006,2006,1,6,10413,OldTown,2Story,316648
250,3,1603,1,242,169,1276,1955,1973,2,8,9382,Edwards,1Story,189964
251,4,1739,1,319,289,663,1968,2000,3,8,7780,Sawyer,1.5Fin,209344
252,6,1183,1,236,844,1654,2000,2000,1,10,9796,NAmes,1.5Fin,238827
253,4,1419,0,0,1056,1100,1984,1984,1,7,19186,Sawyer,SLvl,195091
254,5,1589,2,513,1312,1252,1968,1986,3,6,12421,Somerst,SLvl,329595
255,7,1869,2,766,1230,1964,1958,1987,1,7,13173,Somerst,1Story,352458
256,4,1323,0,0,904,1681,1942,1973,2,5,12454,NridgHt,1Story,259490
257,7,1735,1,208,1437,1043,1946,2010,3,4,14678,NAmes,2Story,278233
258,3,1380,1,284,1441,942,1951,1979,2,7,8835,NridgHt,1Story,258778
259,4,1447,0,0,1120,1036,1995,1995,2,9,2500,CollgCr,SLvl,239095
260,7,1873,2,436,1416,1328,1985,1988,2,7,8840,Somerst,1Story,375677
261,8,603,2,562,1154,1113,1970,2004,2,9,12341,NridgHt,1Story,351614
262,4,917,2,483,837,1012,1995,2000,2,5,6106,Somerst,SLvl,276596
263,5,833,2,505,1315,1664,1951,2001,2,7,8883,OldTown,SLvl,200911
264,9,600,3,722,1092,1110,1954,1979,1,8,7079,Edwards,1Story,227744
265,9,1195,3,765,1051,1955,1967,2004,2,6,14757,Edwards,2Story,284838
266,7,1837,2,518,1610,1182,2005,2005,3,4,12123,NAmes,1.5Fin,368484
267,6,1372,3,459,119,1775,1983,1989,3,4,11780,NridgHt,1.5Fin,329709
268,5,1589,1,270,511,1275,2000,2000,1,10,11676,NAmes,SLvl,231690
269,7,1990,3,587,599,1487,1957,1971,3,8,9370,Edwards,2Story,344350
270,7,2097,3,525,912,896,2000,2001,3,5,10191,NridgHt,1Story,430054
271,5,1469,2,475,953,851,1945,2009,1,5,5352,NAmes,2Story,240949
272,3,2109,3,731,477,1311,1956,1989,3,4,2500,Gilbert,1.5Fin,269310
273,4,1541,2,418,676,1496,1977,1992,2,10,10025,Edwards,1.5Fin,227085
274,9,1123,2,555,723,1164,1943,1990,2,4,10634,NAmes,1.5Fin,303188
275,5,1233,1,180,1984,700,2000,2000,3,9,13732,NridgHt,SLvl,357498
276,6,834,3,665,1735,674,2001,2001,2,5,15000,Somerst,SLvl,326714
277,6,1100,2,427,894,651,1978,1999,2,6,14995,NridgHt,2Story,328961
278,8,1339,3,714,912,531,1961,2008,1,5,6007,Sawyer,2Story,320068
279,3,1862,1,253,613,1188,1947,2008,3,9,8267,Edwards,1.5Fin,190720
280,3,2274,3,584,325,1544,1983,1990,3,4,11181,Sawyer,2Story,282318
281,4,878,0,0,1006,1145,1978,2009,1,6,18362,OldTown,2Story,164616
282,6,1677,0,0,671,500,1993,1993,3,5,14680,Somerst,1Story,262803
283,7,1032,2,310,1018,1083,1982,1996,1,5,13418,CollgCr,2Story,256657
284,6,1714,2,304,442,1093,1949,1994,2,5,8143,Somerst,1.5Fin,286910
285,6,1441,3,718,760,1884,1948,2010,3,10,6409,OldTown,SLvl,278887
286,9,676,1,230,1106,640,1995,2000,1,6,12261,NridgHt,SLvl,340126
287,4,1918,2,471,1189,1013,1951,1974,2,6,5648,Sawyer,2Story,256881
288,7,1228,2,477,1209,1747,2006,2006,1,6,8665,Sawyer,1Story,320739
289,6,1260,3,750,548,1307,1947,1986,3,10,9098,Gilbert,1Story,264170
290,6,1019,2,565,1375,1347,1991,1991,2,6,15075,NAmes,2Story,269961
291,8,1206,1,190,746,1190,2009,2009,2,6,8259,CollgCr,1.5Fin,327328
292,4,1693,3,562,1290,1265,1971,1989,3,6,2500,Gilbert,SLvl,280002
293,9,1415,0,0,1046,1422,1944,1991,2,6,11266,Edwards,SLvl,282913
294,5,1648,3,759,527,867,2002,2007,3,4,7053,NAmes,1Story,262047
295,6,1663,0,0,930,1457,1953,1983,1,8,9649,OldTown,1.5Fin,255503
296,6,2094,1,221,1189,669,1977,1990,1,4,9197,Sawyer,2Story,272313
297,8,1346,3,382,1283,1265,2009,2009,3,5,8542,OldTown,1Story,367379
298,6,835,2,327,996,1213,1992,1992,3,5,12266,NAmes,1.5Fin,264118
299,4,1980,3,608,1632,934,1943,2009,2,6,4135,NridgHt,1Story,352031
300,3,1351,2,430,1433,1142,1998,2009,2,9,7690,CollgCr,2Story,260430
